"6","788","A","20-29 YEARS","3","23996"
"6","788","A","30-39 YEARS","2","21323"
"6","788","A","40-49 YEARS","3","20983"
"6","788","C","5-9 YEARS","7","14202"
"6","788","A","50-59 YEARS","1","18393"
"6","789","C","10-14 YEARS","11","4647"
"6","789","C","15-19 YEARS","6","5369"
"6","789","A","20-29 YEARS","7","8859"
"6","789","A","30-39 YEARS","8","7390"
"6","789","A","40-49 YEARS","13","9677"
"6","789","C","5-9 YEARS","21","4234"
"6","789","A","50-59 YEARS","10","8781"
"6","790","C","10-14 YEARS","61","16678"
"6","790","C","15-19 YEARS","29","17910"
"6","790","A","20-29 YEARS","27","29702"
"6","790","A","30-39 YEARS","31","24342"
"6","790","A","40-49 YEARS","56","28918"
"6","790","C","5-9 YEARS","104","15924"
"6","790","A","50-59 YEARS","57","24864"
"6","791","C","10-14 YEARS","92","15789"
"6","791","C","15-19 YEARS","80","15360"
"6","791","A","20-29 YEARS","63","31569"
"6","791","A","30-39 YEARS","87","29203"
"6","791","A","40-49 YEARS","82","31143"
"6","791","C","5-9 YEARS","160","15644"
"6","791","A","50-59 YEARS","58","25409"
"6","792","C","10-14 YEARS","3","2472"
"6","792","C","15-19 YEARS","3","2844"
"6","792","A","20-29 YEARS","2","4728"
"6","792","A","30-39 YEARS","2","3799"
"6","792","A","40-49 YEARS","1","4651"
"6","792","C","5-9 YEARS","3","2298"
"6","792","A","50-59 YEARS","8","4233"
"6","793","C","10-14 YEARS","14","10512"
"6","793","C","15-19 YEARS","15","11643"
"6","793","A","20-29 YEARS","8","19350"
"6","793","A","30-39 YEARS","11","15604"
"6","793","A","40-49 YEARS","10","18892"
"6","793","C","5-9 YEARS","28","9752"
"6","793","A","50-59 YEARS","17","15592"
"6","794","C","10-14 YEARS","15","15742"
"6","794","C","15-19 YEARS","4","18436"
"6","794","A","20-29 YEARS","13","44678"
"6","794","A","30-39 YEARS","10","31653"
"6","794","A","40-49 YEARS","7","30529"
"6","794","C","5-9 YEARS","15","16018"
"6","794","A","50-59 YEARS","9","25597"
"6","795","C","10-14 YEARS","8","6365"
"6","795","C","15-19 YEARS","13","7415"
"6","795","A","20-29 YEARS","5","12286"
"6","795","A","30-39 YEARS","11","9823"
"6","795","A","40-49 YEARS","6","13629"
"6","795","C","5-9 YEARS","6","5679"
"6","795","A","50-59 YEARS","13","12048"
"6","796","C","10-14 YEARS","16","8212"
"6","796","C","15-19 YEARS","17","10459"
"6","796","A","20-29 YEARS","16","21929"
"6","796","A","30-39 YEARS","7","16053"
"6","796","A","40-49 YEARS","10","17259"
"6","796","C","5-9 YEARS","20","8250"
"6","796","A","50-59 YEARS","9","13010"
"6","797","C","10-14 YEARS","223","27259"
"6","797","C","15-19 YEARS","103","29222"
"6","797","A","20-29 YEARS","40","51348"
"6","797","A","30-39 YEARS","36","41162"
"6","797","A","40-49 YEARS","28","50657"
"6","797","C","5-9 YEARS","264","25553"
"6","797","A","50-59 YEARS","42","42154"
"6","798","C","10-14 YEARS","9","6479"
"6","798","C","15-19 YEARS","4","6587"
"6","798","A","20-29 YEARS","2","10383"
"6","798","C","5-9 YEARS","13","6172"
"6","798","A","50-59 YEARS","5","7019"
"6","799","C","10-14 YEARS","195","56834"
"6","799","C","15-19 YEARS","83","55530"
"6","799","A","20-29 YEARS","33","98392"
"6","799","A","30-39 YEARS","29","90433"
"6","799","A","40-49 YEARS","20","92670"
"6","799","C","5-9 YEARS","230","55492"
"6","799","A","50-59 YEARS","10","72616"
"6","800","C","10-14 YEARS","1241","55863"
"6","800","C","15-19 YEARS","664","52133"
"6","800","A","20-29 YEARS","325","99298"
"6","800","A","30-39 YEARS","377","114091"
"6","800","A","40-49 YEARS","318","119465"
"6","800","C","5-9 YEARS","1472","54431"
"6","800","A","50-59 YEARS","273","92717"
"6","801","C","10-14 YEARS","1376","47845"
"6","801","C","15-19 YEARS","868","44339"
"6","801","A","20-29 YEARS","383","75264"
"6","801","A","30-39 YEARS","517","86279"
"6","801","A","40-49 YEARS","572","104828"
"6","801","C","5-9 YEARS","1654","44720"
"6","801","A","50-59 YEARS","322","83355"
"6","802","C","10-14 YEARS","852","60467"
"6","802","C","15-19 YEARS","552","54933"
"6","802","A","20-29 YEARS","481","144999"
"6","802","A","30-39 YEARS","458","155348"
"6","802","A","40-49 YEARS","367","136643"
"6","802","C","5-9 YEARS","1205","63895"
"6","802","A","50-59 YEARS","299","111527"
"6","803","C","10-14 YEARS","132","4932"
"6","803","C","15-19 YEARS","85","9776"
"6","803","A","20-29 YEARS","64","25560"
"6","803","A","30-39 YEARS","18","17481"
"6","803","A","40-49 YEARS","20","16792"
"6","803","C","5-9 YEARS","124","4707"
"6","803","A","50-59 YEARS","21","16227"
"6","804","C","10-14 YEARS","243","12424"
"6","804","C","15-19 YEARS","128","13248"
"6","804","A","20-29 YEARS","71","26524"
"6","804","A","30-39 YEARS","92","28613"
"6","804","A","40-49 YEARS","93","36996"
"6","804","C","5-9 YEARS","328","11359"
"6","804","A","50-59 YEARS","90","32951"
"6","805","C","10-14 YEARS","291","30112"
"6","805","C","15-19 YEARS","212","33476"
"6","805","A","20-29 YEARS","258","65207"
"6","805","A","30-39 YEARS","211","64380"
"6","805","A","40-49 YEARS","219","70354"
"6","805","C","5-9 YEARS","294","28620"
"6","805","A","50-59 YEARS","179","60514"
"6","806","C","10-14 YEARS","201","16667"
"6","806","C","15-19 YEARS","122","17624"
"6","806","A","20-29 YEARS","107","39899"
"6","806","A","30-39 YEARS","154","33517"
"6","806","A","40-49 YEARS","107","30540"
"6","806","C","5-9 YEARS","225","16597"
"6","806","A","50-59 YEARS","84","24030"
"6","807","C","10-14 YEARS","4","5128"
"6","807","C","15-19 YEARS","7","5186"
"6","807","A","20-29 YEARS","6","9341"
"6","807","A","30-39 YEARS","4","8047"
"6","807","A","40-49 YEARS","10","9499"
"6","807","C","5-9 YEARS","8","4873"
"6","807","A","50-59 YEARS","3","7902"
"6","808","C","10-14 YEARS","70","7840"
"6","808","C","15-19 YEARS","45","8795"
"6","808","A","20-29 YEARS","18","14649"
"6","808","A","30-39 YEARS","51","13133"
"6","808","A","40-49 YEARS","42","17225"
"6","808","C","5-9 YEARS","88","7108"
"6","808","A","50-59 YEARS","19","13402"
"6","809","C","10-14 YEARS","346","35661"
"6","809","C","15-19 YEARS","200","34687"
"6","809","A","20-29 YEARS","205","71407"
"6","809","A","30-39 YEARS","173","71451"
"6","809","A","40-49 YEARS","153","73107"
"6","809","C","5-9 YEARS","487","36140"
"6","809","A","50-59 YEARS","118","55728"
"6","810","C","10-14 YEARS","123","16043"
"6","810","C","15-19 YEARS","92","16295"
"6","810","A","20-29 YEARS","76","31792"
"6","810","A","30-39 YEARS","89","28224"
"6","810","A","40-49 YEARS","71","30942"
"6","810","C","5-9 YEARS","213","14938"
"6","810","A","50-59 YEARS","74","27916"
"6","811","C","10-14 YEARS","41","5233"
"6","811","C","15-19 YEARS","45","5874"
"6","811","A","20-29 YEARS","20","9894"
"6","811","A","30-39 YEARS","21","7942"
"6","811","A","40-49 YEARS","15","10137"
"6","811","C","5-9 YEARS","44","4615"
"6","811","A","50-59 YEARS","23","9883"
"6","812","C","10-14 YEARS","24","4572"
"6","812","C","15-19 YEARS","38","5408"
"6","812","A","20-29 YEARS","23","13307"
"6","812","A","30-39 YEARS","25","11964"
"6","812","A","40-49 YEARS","29","12807"
"6","812","C","5-9 YEARS","28","4021"
"6","812","A","50-59 YEARS","33","11102"
"6","813","C","10-14 YEARS","45","3973"
"6","813","C","15-19 YEARS","21","4893"
"6","813","A","20-29 YEARS","6","10346"
"6","813","A","30-39 YEARS","8","7950"
"6","813","A","40-49 YEARS","10","9133"
"6","813","C","5-9 YEARS","43","3605"
"6","813","A","50-59 YEARS","7","9001"
"6","814","C","10-14 YEARS","92","5386"
"6","814","C","15-19 YEARS","55","5353"
"6","814","A","20-29 YEARS","29","10546"
"6","814","A","30-39 YEARS","35","9786"
"6","814","A","40-49 YEARS","43","11255"
"6","814","C","5-9 YEARS","71","4910"
"6","814","A","50-59 YEARS","53","11013"
"6","815","C","10-14 YEARS","6","8545"
"6","815","C","15-19 YEARS","6","8944"
"6","815","A","20-29 YEARS","5","18605"
"6","815","A","30-39 YEARS","3","15747"
"6","815","A","40-49 YEARS","8","17678"
"6","815","C","5-9 YEARS","9","7948"
"6","815","A","50-59 YEARS","5","16142"
"6","816","C","10-14 YEARS","127","9027"
"6","816","C","15-19 YEARS","73","9127"
"6","816","A","20-29 YEARS","82","20363"
"6","816","A","30-39 YEARS","83","23303"
"6","816","A","40-49 YEARS","60","22676"
"6","816","C","5-9 YEARS","167","9170"
"6","816","A","50-59 YEARS","50","18998"
"6","820","C","10-14 YEARS","238","7277"
"6","820","C","15-19 YEARS","201","8843"
"6","820","A","20-29 YEARS","96","20736"
"6","820","A","30-39 YEARS","61","16144"
"6","820","A","40-49 YEARS","40","16568"
"6","820","C","5-9 YEARS","295","7025"
"6","820","A","50-59 YEARS","51","15433"
"6","822","C","10-14 YEARS","3","1460"
"6","822","C","15-19 YEARS","8","1714"
"6","822","A","20-29 YEARS","3","2850"
"6","822","A","30-39 YEARS","2","2218"
"6","822","A","40-49 YEARS","6","3424"
"6","822","C","5-9 YEARS","12","1193"
"6","822","A","50-59 YEARS","2","3577"
"6","823","C","10-14 YEARS","2","919"
"6","823","C","15-19 YEARS","2","1040"
"6","823","A","20-29 YEARS","3","2034"
"6","823","A","40-49 YEARS","2","2641"
"6","823","C","5-9 YEARS","4","860"
"6","823","A","50-59 YEARS","3","2684"
"6","824","C","15-19 YEARS","1","3791"
"6","824","A","50-59 YEARS","1","7869"
"6","825","C","10-14 YEARS","12","2341"
"6","825","C","15-19 YEARS","12","2680"
"6","825","A","20-29 YEARS","7","4724"
"6","825","A","30-39 YEARS","6","3716"
"6","825","C","5-9 YEARS","27","2188"
"6","825","A","50-59 YEARS","3","5092"
"6","826","C","10-14 YEARS","20","5570"
"6","826","C","15-19 YEARS","21","6145"
"6","826","A","20-29 YEARS","23","12056"
"6","826","A","30-39 YEARS","6","9868"
"6","826","A","40-49 YEARS","8","13129"
"6","826","C","5-9 YEARS","22","5154"
"6","826","A","50-59 YEARS","6","12434"
"6","827","C","10-14 YEARS","6","3489"
"6","827","C","15-19 YEARS","9","4017"
"6","827","A","20-29 YEARS","3","7313"
"6","827","A","30-39 YEARS","4","5937"
"6","827","A","40-49 YEARS","19","8862"
"6","827","C","5-9 YEARS","2","3172"
"6","827","A","50-59 YEARS","18","7615"
"6","828","C","10-14 YEARS","5","2045"
"6","828","C","15-19 YEARS","6","2432"
"6","828","A","20-29 YEARS","3","4312"
"6","828","A","30-39 YEARS","3","3469"
"6","828","C","5-9 YEARS","2","1727"
"6","828","A","50-59 YEARS","5","5723"
"6","829","C","10-14 YEARS","48","4389"
"6","829","C","15-19 YEARS","21","5082"
"6","829","A","20-29 YEARS","11","8929"
"6","829","A","30-39 YEARS","15","6853"
"6","829","A","40-49 YEARS","8","10140"
"6","829","C","5-9 YEARS","27","4116"
"6","829","A","50-59 YEARS","5","9483"
"6","830","C","10-14 YEARS","1","919"
"6","830","C","15-19 YEARS","2","937"
"6","830","A","20-29 YEARS","1","2492"
"6","830","A","40-49 YEARS","1","3269"
"6","830","C","5-9 YEARS","1","926"
"6","831","C","10-14 YEARS","2","1362"
"6","831","C","15-19 YEARS","1","1625"
"6","831","A","20-29 YEARS","4","2624"
"6","831","A","30-39 YEARS","1","1933"
"6","831","A","40-49 YEARS","4","2907"
"6","831","C","5-9 YEARS","3","1172"
"6","831","A","50-59 YEARS","2","2774"
"6","832","C","10-14 YEARS","1","12931"
"6","832","C","15-19 YEARS","2","14358"
"6","832","A","20-29 YEARS","2","25811"
"6","832","A","30-39 YEARS","2","19036"
"6","832","C","5-9 YEARS","2","12792"
"6","832","A","50-59 YEARS","1","19736"
"6","833","C","10-14 YEARS","2","12860"
"6","833","C","15-19 YEARS","1","13386"
"6","833","A","20-29 YEARS","1","23880"
"6","833","A","30-39 YEARS","5","19896"
"6","833","A","40-49 YEARS","2","23954"
"6","833","C","5-9 YEARS","4","12344"
"6","834","C","10-14 YEARS","2","13564"
"6","834","A","30-39 YEARS","2","19227"
"6","834","A","40-49 YEARS","2","22303"
"6","835","C","10-14 YEARS","1","4212"
"6","835","C","15-19 YEARS","3","4731"
"6","835","A","20-29 YEARS","1","8336"
"6","835","A","30-39 YEARS","1","7232"
"6","835","A","40-49 YEARS","1","9762"
"6","835","A","50-59 YEARS","1","9680"
"6","836","C","10-14 YEARS","86","29672"
"6","836","C","15-19 YEARS","52","28754"
"6","836","A","20-29 YEARS","47","54333"
"6","836","A","30-39 YEARS","61","53974"
"6","836","A","40-49 YEARS","44","53429"
"6","836","C","5-9 YEARS","72","29346"
"6","836","A","50-59 YEARS","24","42642"
"6","837","C","10-14 YEARS","53","16059"
"6","837","C","15-19 YEARS","76","16329"
"6","837","A","20-29 YEARS","76","35390"
"6","837","A","30-39 YEARS","77","36199"
"6","837","A","40-49 YEARS","40","36780"
"6","837","C","5-9 YEARS","62","16058"
"6","837","A","50-59 YEARS","47","31469"
"6","838","C","10-14 YEARS","69","15908"
"6","838","C","15-19 YEARS","73","18329"
"6","838","A","20-29 YEARS","64","34260"
"6","838","A","30-39 YEARS","61","28152"
"6","838","A","40-49 YEARS","74","33755"
"6","838","C","5-9 YEARS","70","14363"
"6","838","A","50-59 YEARS","63","33462"
"6","840","C","10-14 YEARS","189","95226"
"6","840","C","15-19 YEARS","127","96480"
"6","840","A","20-29 YEARS","109","185711"
"6","840","A","30-39 YEARS","89","147595"
"6","840","A","40-49 YEARS","73","139607"
"6","840","C","5-9 YEARS","212","95550"
"6","840","A","50-59 YEARS","60","105448"
"6","841","C","10-14 YEARS","60","37353"
"6","841","C","15-19 YEARS","54","36505"
"6","841","A","20-29 YEARS","48","101816"
"6","841","A","30-39 YEARS","51","83630"
"6","841","A","40-49 YEARS","29","70977"
"6","841","C","5-9 YEARS","69","42055"
"6","841","A","50-59 YEARS","29","58959"
"6","843","C","10-14 YEARS","4","12553"
"6","843","C","15-19 YEARS","3","15430"
"6","843","A","20-29 YEARS","6","32682"
"6","843","A","30-39 YEARS","2","18992"
"6","843","A","40-49 YEARS","7","17399"
"6","843","C","5-9 YEARS","4","12379"
"6","843","A","50-59 YEARS","4","13979"
"6","844","C","10-14 YEARS","30","13158"
"6","844","C","15-19 YEARS","17","12964"
"6","844","A","20-29 YEARS","17","30152"
"6","844","A","30-39 YEARS","15","21630"
"6","844","A","40-49 YEARS","10","21085"
"6","844","C","5-9 YEARS","33","13858"
"6","844","A","50-59 YEARS","17","17178"
"6","845","A","30-39 YEARS","1","5252"
"6","845","A","40-49 YEARS","1","6918"
"6","846","C","10-14 YEARS","8","19174"
"6","846","C","15-19 YEARS","10","27251"
"6","846","A","20-29 YEARS","17","66662"
"6","846","A","30-39 YEARS","4","33170"
"6","846","A","40-49 YEARS","5","24135"
"6","846","C","5-9 YEARS","25","19333"
"6","846","A","50-59 YEARS","5","18836"
"6","847","C","10-14 YEARS","3","14832"
"6","847","C","15-19 YEARS","2","15880"
"6","847","A","20-29 YEARS","14","35393"
"6","847","A","30-39 YEARS","2","21431"
"6","847","A","40-49 YEARS","7","19395"
"6","847","C","5-9 YEARS","7","15266"
"6","847","A","50-59 YEARS","12","17054"
"6","850","C","10-14 YEARS","211","103682"
"6","850","C","15-19 YEARS","111","91848"
"6","850","A","20-29 YEARS","106","207843"
"6","850","A","30-39 YEARS","129","217816"
"6","850","A","40-49 YEARS","120","187893"
"6","850","C","5-9 YEARS","314","111460"
"6","850","A","50-59 YEARS","66","137271"
"6","852","C","10-14 YEARS","157","121625"
"6","852","C","15-19 YEARS","127","113040"
"6","852","A","20-29 YEARS","136","239379"
"6","852","A","30-39 YEARS","128","246619"
"6","852","A","40-49 YEARS","119","234223"
"6","852","C","5-9 YEARS","319","122513"
"6","852","A","50-59 YEARS","90","188598"
"6","853","C","10-14 YEARS","133","79718"
"6","853","C","15-19 YEARS","86","74199"
"6","853","A","20-29 YEARS","96","133475"
"6","853","A","30-39 YEARS","111","139240"
"6","853","A","40-49 YEARS","115","138924"
"6","853","C","5-9 YEARS","214","78136"
"6","853","A","50-59 YEARS","71","113346"
"6","855","C","10-14 YEARS","0","7090"
"6","855","C","15-19 YEARS","1","7494"
"6","855","A","30-39 YEARS","2","9412"
"6","855","A","40-49 YEARS","2","11659"
"6","855","C","5-9 YEARS","3","6492"
"6","855","A","50-59 YEARS","1","11273"
"6","856","C","10-14 YEARS","26","18641"
"6","856","C","15-19 YEARS","12","19514"
"6","856","A","20-29 YEARS","8","30811"
"6","856","A","30-39 YEARS","16","27187"
"6","856","A","40-49 YEARS","7","32473"
"6","856","C","5-9 YEARS","47","17111"
"6","856","A","50-59 YEARS","18","30797"
"6","857","C","10-14 YEARS","140","59960"
"6","857","C","15-19 YEARS","102","62134"
"6","857","A","20-29 YEARS","55","126142"
"6","857","A","30-39 YEARS","37","117462"
"6","857","A","40-49 YEARS","42","119877"
"6","857","C","5-9 YEARS","267","58414"
"6","857","A","50-59 YEARS","43","107469"
"6","859","C","10-14 YEARS","15","6068"
"6","859","C","15-19 YEARS","6","6610"
"6","859","A","20-29 YEARS","3","9326"
"6","859","A","30-39 YEARS","10","6855"
"6","859","A","40-49 YEARS","7","9000"
"6","859","C","5-9 YEARS","18","5170"
"6","859","A","50-59 YEARS","8","8904"
"6","860","C","10-14 YEARS","4","14671"
"6","860","C","15-19 YEARS","7","15777"
"6","860","A","20-29 YEARS","9","30352"
"6","860","A","30-39 YEARS","9","22422"
"6","860","A","40-49 YEARS","12","23149"
"6","860","C","5-9 YEARS","6","13410"
"6","860","A","50-59 YEARS","5","19160"
"6","863","C","10-14 YEARS","1","11895"
"6","863","C","15-19 YEARS","3","12663"
"6","863","A","30-39 YEARS","1","20295"
"6","863","A","40-49 YEARS","1","25406"
"6","863","C","5-9 YEARS","0","10774"
"6","864","C","10-14 YEARS","11","11716"
"6","864","C","15-19 YEARS","9","11305"
"6","864","A","20-29 YEARS","12","20723"
"6","864","A","30-39 YEARS","7","19159"
"6","864","A","40-49 YEARS","11","23329"
"6","864","C","5-9 YEARS","31","10795"
"6","864","A","50-59 YEARS","16","23399"
"6","865","C","10-14 YEARS","5","7414"
"6","865","C","15-19 YEARS","1","7121"
"6","865","A","20-29 YEARS","1","9050"
"6","865","A","30-39 YEARS","4","7040"
"6","865","A","40-49 YEARS","1","7826"
"6","865","C","5-9 YEARS","2","6118"
"6","865","A","50-59 YEARS","4","5953"
"6","870","C","10-14 YEARS","2","15041"
"6","870","A","20-29 YEARS","2","25583"
"6","870","A","40-49 YEARS","4","31275"
"6","870","C","5-9 YEARS","2","12956"
"6","870","A","50-59 YEARS","3","26912"
"6","871","C","10-14 YEARS","2","43686"
"6","871","C","15-19 YEARS","3","44640"
"6","871","A","20-29 YEARS","3","92563"
"6","871","A","30-39 YEARS","2","90521"
"6","871","C","5-9 YEARS","4","43337"
"6","871","A","50-59 YEARS","6","86473"
"6","873","C","10-14 YEARS","1","7303"
"6","873","A","20-29 YEARS","2","9618"
"6","873","A","30-39 YEARS","1","8124"
"6","873","A","40-49 YEARS","2","9574"
"6","873","C","5-9 YEARS","1","5952"
"6","874","C","10-14 YEARS","7","10603"
"6","874","C","15-19 YEARS","7","11463"
"6","874","A","20-29 YEARS","3","19778"
"6","874","A","30-39 YEARS","7","15365"
"6","874","A","40-49 YEARS","6","18347"
"6","874","C","5-9 YEARS","14","9754"
"6","874","A","50-59 YEARS","2","14992"
"6","875","C","10-14 YEARS","66","14512"
"6","875","C","15-19 YEARS","33","15809"
"6","875","A","20-29 YEARS","9","27929"
"6","875","A","30-39 YEARS","13","28069"
"6","875","A","40-49 YEARS","14","35675"
"6","875","C","5-9 YEARS","57","13465"
"6","875","A","50-59 YEARS","7","38048"
"6","877","C","10-14 YEARS","11","2718"
"6","877","C","15-19 YEARS","8","3465"
"6","877","A","20-29 YEARS","6","5387"
"6","877","A","30-39 YEARS","6","4197"
"6","877","A","40-49 YEARS","5","6062"
"6","877","C","5-9 YEARS","9","2405"
"6","877","A","50-59 YEARS","5","5917"
"6","878","C","10-14 YEARS","11","1195"
"6","878","C","15-19 YEARS","5","1701"
"6","878","A","20-29 YEARS","5","2824"
"6","878","A","30-39 YEARS","2","1950"
"6","878","C","5-9 YEARS","10","1075"
"6","878","A","50-59 YEARS","4","2533"
"6","879","A","20-29 YEARS","1","2019"
"6","879","A","30-39 YEARS","1","1619"
"6","880","C","10-14 YEARS","31","18942"
"6","880","C","15-19 YEARS","24","20676"
"6","880","A","20-29 YEARS","18","39829"
"6","880","A","30-39 YEARS","21","29993"
"6","880","A","40-49 YEARS","13","32319"
"6","880","C","5-9 YEARS","53","18021"
"6","880","A","50-59 YEARS","19","28675"
"6","881","C","10-14 YEARS","2","5026"
"6","881","C","15-19 YEARS","1","5408"
"6","881","A","20-29 YEARS","1","10748"
"6","881","A","30-39 YEARS","4","8328"
"6","881","A","40-49 YEARS","2","8825"
"6","882","C","10-14 YEARS","7","12693"
"6","882","C","15-19 YEARS","14","14075"
"6","882","A","20-29 YEARS","3","24643"
"6","882","A","30-39 YEARS","11","18511"
"6","882","A","40-49 YEARS","10","23691"
"6","882","C","5-9 YEARS","11","12002"
"6","882","A","50-59 YEARS","6","21495"
"6","883","A","20-29 YEARS","1","10491"
"6","883","A","40-49 YEARS","2","11698"
"6","883","A","50-59 YEARS","4","10657"
"6","884","C","10-14 YEARS","1","1066"
"6","884","A","30-39 YEARS","1","1616"
"6","884","A","40-49 YEARS","1","2445"
"6","884","C","5-9 YEARS","3","865"
"6","884","A","50-59 YEARS","1","2415"
"6","890","C","10-14 YEARS","92","40746"
"6","890","C","15-19 YEARS","33","37101"
"6","890","A","20-29 YEARS","37","68220"
"6","890","A","30-39 YEARS","47","82178"
"6","890","A","40-49 YEARS","51","76966"
"6","890","C","5-9 YEARS","138","40181"
"6","890","A","50-59 YEARS","53","62271"
"6","891","C","10-14 YEARS","294","90571"
"6","891","C","15-19 YEARS","127","79992"
"6","891","A","20-29 YEARS","135","173260"
"6","891","A","30-39 YEARS","171","203945"
"6","891","A","40-49 YEARS","160","182671"
"6","891","C","5-9 YEARS","436","91202"
"6","891","A","50-59 YEARS","127","145965"
"6","893","A","30-39 YEARS","1","1248"
"6","894","C","10-14 YEARS","25","20746"
"6","894","C","15-19 YEARS","16","20454"
"6","894","A","20-29 YEARS","16","33729"
"6","894","A","30-39 YEARS","21","36759"
"6","894","A","40-49 YEARS","16","42061"
"6","894","C","5-9 YEARS","40","18940"
"6","894","A","50-59 YEARS","15","36913"
"6","895","C","10-14 YEARS","67","17056"
"6","895","C","15-19 YEARS","27","16997"
"6","895","A","20-29 YEARS","35","36285"
"6","895","A","30-39 YEARS","33","36449"
"6","895","A","40-49 YEARS","31","38398"
"6","895","C","5-9 YEARS","74","16939"
"6","895","A","50-59 YEARS","11","34898"
"6","897","C","10-14 YEARS","4","4603"
"6","897","C","15-19 YEARS","1","4566"
"6","897","A","20-29 YEARS","1","8602"
"6","897","A","30-39 YEARS","5","8958"
"6","897","A","40-49 YEARS","2","10330"
"6","897","C","5-9 YEARS","4","4408"
"6","898","C","10-14 YEARS","16","4565"
"6","898","C","15-19 YEARS","7","4552"
"6","898","A","20-29 YEARS","15","6419"
"6","898","A","30-39 YEARS","13","6460"
"6","898","A","40-49 YEARS","10","7810"
"6","898","C","5-9 YEARS","3","3871"
"6","898","A","50-59 YEARS","3","6469"
"6","900","C","10-14 YEARS","328","190897"
"6","900","C","15-19 YEARS","192","176739"
"6","900","A","20-29 YEARS","163","397759"
"6","900","A","30-39 YEARS","250","430874"
"6","900","A","40-49 YEARS","181","360214"
"6","900","C","5-9 YEARS","464","191062"
"6","900","A","50-59 YEARS","132","253733"
"6","902","C","10-14 YEARS","343","102960"
"6","902","C","15-19 YEARS","210","94184"
"6","902","A","20-29 YEARS","155","175965"
"6","902","A","30-39 YEARS","179","205725"
"6","902","A","40-49 YEARS","245","188262"
"6","902","C","5-9 YEARS","413","101717"
"6","902","A","50-59 YEARS","152","145850"
"6","903","C","10-14 YEARS","13","12973"
"6","903","C","15-19 YEARS","9","11581"
"6","903","A","20-29 YEARS","5","20634"
"6","903","A","30-39 YEARS","6","22351"
"6","903","A","40-49 YEARS","2","20567"
"6","903","C","5-9 YEARS","23","12969"
"6","903","A","50-59 YEARS","4","14771"
"6","904","C","10-14 YEARS","24","3988"
"6","904","C","15-19 YEARS","9","3723"
"6","904","A","20-29 YEARS","14","8677"
"6","904","A","30-39 YEARS","17","18092"
"6","904","A","40-49 YEARS","9","16976"
"6","904","C","5-9 YEARS","15","3705"
"6","904","A","50-59 YEARS","11","13917"
"6","905","C","10-14 YEARS","127","12550"
"6","905","C","15-19 YEARS","78","11806"
"6","905","A","20-29 YEARS","38","20789"
"6","905","A","30-39 YEARS","54","25130"
"6","905","A","40-49 YEARS","70","30537"
"6","905","C","5-9 YEARS","126","11174"
"6","905","A","50-59 YEARS","48","23442"
"6","906","C","10-14 YEARS","137","61376"
"6","906","C","15-19 YEARS","79","58218"
"6","906","A","20-29 YEARS","49","101255"
"6","906","A","30-39 YEARS","55","108819"
"6","906","A","40-49 YEARS","41","107036"
"6","906","C","5-9 YEARS","148","56757"
"6","906","A","50-59 YEARS","29","80351"
"6","907","C","10-14 YEARS","183","50615"
"6","907","C","15-19 YEARS","114","47418"
"6","907","A","20-29 YEARS","69","83843"
"6","907","A","30-39 YEARS","74","91460"
"6","907","A","40-49 YEARS","97","92060"
"6","907","C","5-9 YEARS","254","47296"
"6","907","A","50-59 YEARS","50","76177"
"6","908","C","10-14 YEARS","77","39189"
"6","908","C","15-19 YEARS","56","36321"
"6","908","A","20-29 YEARS","40","69743"
"6","908","A","30-39 YEARS","42","78940"
"6","908","A","40-49 YEARS","35","71907"
"6","908","C","5-9 YEARS","132","40262"
"6","908","A","50-59 YEARS","36","53432"
"6","910","C","10-14 YEARS","270","21339"
"6","910","C","15-19 YEARS","157","20573"
"6","910","A","20-29 YEARS","37","32423"
"6","910","A","30-39 YEARS","53","36711"
"6","910","A","40-49 YEARS","54","47840"
"6","910","C","5-9 YEARS","295","17680"
"6","910","A","50-59 YEARS","41","41915"
"6","911","C","10-14 YEARS","104","12002"
"6","911","C","15-19 YEARS","53","10827"
"6","911","A","20-29 YEARS","29","23224"
"6","911","A","30-39 YEARS","43","28025"
"6","911","A","40-49 YEARS","31","27675"
"6","911","C","5-9 YEARS","143","11716"
"6","911","A","50-59 YEARS","24","22418"
"6","912","C","10-14 YEARS","280","14013"
"6","912","C","15-19 YEARS","167","13674"
"6","912","A","20-29 YEARS","65","25846"
"6","912","A","30-39 YEARS","74","31322"
"6","912","A","40-49 YEARS","76","36346"
"6","912","C","5-9 YEARS","266","12144"
"6","912","A","50-59 YEARS","42","29686"
"6","913","C","10-14 YEARS","804","104504"
"6","913","C","15-19 YEARS","460","98332"
"6","913","A","20-29 YEARS","208","171640"
"6","913","A","30-39 YEARS","214","188263"
"6","913","A","40-49 YEARS","233","211441"
"6","913","C","5-9 YEARS","839","95244"
"6","913","A","50-59 YEARS","162","167912"
"6","914","C","10-14 YEARS","86","24226"
"6","914","C","15-19 YEARS","47","19955"
"6","914","A","20-29 YEARS","20","44821"
"6","914","A","30-39 YEARS","37","55173"
"6","914","A","40-49 YEARS","33","49574"
"6","914","C","5-9 YEARS","129","24742"
"6","914","A","50-59 YEARS","16","35175"
"6","915","C","10-14 YEARS","64","7110"
"6","915","C","15-19 YEARS","29","6713"
"6","915","A","20-29 YEARS","18","12709"
"6","915","A","30-39 YEARS","13","18336"
"6","915","A","40-49 YEARS","11","18633"
