"2005","691","C","10-14 YEARS","5401"
"2005","691","C","15-19 YEARS","5681"
"2005","691","C","5-9 YEARS","4957"
"2005","691","O","2-4 YEARS","2951"
"2005","691","O","60-69 YEARS","7431"
"2005","691","O","70-79 YEARS","5911"
"2005","691","O","80+ YEARS","4336"
"2005","691","O","<2 YEARS","1923"
"2005","692","A","30-39 YEARS","986"
"2005","692","A","40-49 YEARS","1333"
"2005","693","A","20-29 YEARS","9697"
"2005","693","A","30-39 YEARS","7404"
"2005","693","A","40-49 YEARS","9911"
"2005","693","A","50-59 YEARS","9353"
"2005","693","C","10-14 YEARS","4822"
"2005","693","C","15-19 YEARS","5635"
"2005","693","C","5-9 YEARS","4380"
"2005","693","O","2-4 YEARS","2696"
"2005","693","O","60-69 YEARS","6201"
"2005","693","O","70-79 YEARS","5312"
"2005","693","O","80+ YEARS","3833"
"2005","693","O","<2 YEARS","1839"
"2005","700","A","20-29 YEARS","82875"
"2005","700","A","30-39 YEARS","83240"
"2005","700","A","40-49 YEARS","95451"
"2005","700","A","50-59 YEARS","80699"
"2005","700","C","10-14 YEARS","44318"
"2005","700","C","15-19 YEARS","44570"
"2005","700","C","5-9 YEARS","42079"
"2005","700","O","2-4 YEARS","25709"
"2005","700","O","60-69 YEARS","49877"
"2005","700","O","70-79 YEARS","33177"
"2005","700","O","80+ YEARS","18240"
"2005","700","O","<2 YEARS","16964"
"2005","701","A","20-29 YEARS","73134"
"2005","701","A","30-39 YEARS","69101"
"2005","701","A","40-49 YEARS","72686"
"2005","701","A","50-59 YEARS","62773"
"2005","701","C","10-14 YEARS","35269"
"2005","701","C","15-19 YEARS","37280"
"2005","701","C","5-9 YEARS","34372"
"2005","701","O","2-4 YEARS","21707"
"2005","701","O","60-69 YEARS","36976"
"2005","701","O","70-79 YEARS","26264"
"2005","701","O","80+ YEARS","18199"
"2005","701","O","<2 YEARS","14784"
"2005","703","A","20-29 YEARS","38693"
"2005","703","A","30-39 YEARS","35260"
"2005","703","A","40-49 YEARS","40319"
"2005","703","A","50-59 YEARS","32161"
"2005","703","C","10-14 YEARS","20150"
"2005","703","C","15-19 YEARS","20707"
"2005","703","C","5-9 YEARS","18774"
"2005","703","O","2-4 YEARS","11320"
"2005","703","O","60-69 YEARS","21225"
"2005","703","O","70-79 YEARS","13492"
"2005","703","O","80+ YEARS","7353"
"2005","703","O","<2 YEARS","7501"
"2005","704","A","20-29 YEARS","55080"
"2005","704","A","30-39 YEARS","49616"
"2005","704","A","40-49 YEARS","59213"
"2005","704","A","50-59 YEARS","50517"
"2005","704","C","10-14 YEARS","28809"
"2005","704","C","15-19 YEARS","29555"
"2005","704","C","5-9 YEARS","26945"
"2005","704","O","2-4 YEARS","16115"
"2005","704","O","60-69 YEARS","30411"
"2005","704","O","70-79 YEARS","19475"
"2005","704","O","80+ YEARS","10579"
"2005","704","O","<2 YEARS","10477"
"2005","705","A","20-29 YEARS","87491"
"2005","705","A","30-39 YEARS","76985"
"2005","705","A","40-49 YEARS","89598"
"2005","705","A","50-59 YEARS","69987"
"2005","705","C","10-14 YEARS","45624"
"2005","705","C","15-19 YEARS","46772"
"2005","705","C","5-9 YEARS","43882"
"2005","705","O","2-4 YEARS","26774"
"2005","705","O","60-69 YEARS","45390"
"2005","705","O","70-79 YEARS","31485"
"2005","705","O","80+ YEARS","18592"
"2005","705","O","<2 YEARS","18457"
"2005","706","A","20-29 YEARS","36041"
"2005","706","A","30-39 YEARS","32582"
"2005","706","A","40-49 YEARS","37669"
"2005","706","A","50-59 YEARS","30728"
"2005","706","C","10-14 YEARS","18429"
"2005","706","C","15-19 YEARS","18634"
"2005","706","C","5-9 YEARS","17604"
"2005","706","O","2-4 YEARS","10504"
"2005","706","O","60-69 YEARS","20444"
"2005","706","O","70-79 YEARS","14014"
"2005","706","O","80+ YEARS","7742"
"2005","706","O","<2 YEARS","7234"
"2005","707","A","20-29 YEARS","51339"
"2005","707","A","30-39 YEARS","50483"
"2005","707","A","40-49 YEARS","55738"
"2005","707","A","50-59 YEARS","42359"
"2005","707","C","10-14 YEARS","26217"
"2005","707","C","15-19 YEARS","26544"
"2005","707","C","5-9 YEARS","24469"
"2005","707","O","2-4 YEARS","14920"
"2005","707","O","60-69 YEARS","25322"
"2005","707","O","70-79 YEARS","14831"
"2005","707","O","80+ YEARS","7908"
"2005","707","O","<2 YEARS","10082"
"2005","708","A","20-29 YEARS","62886"
"2005","708","A","30-39 YEARS","48176"
"2005","708","A","40-49 YEARS","48616"
"2005","708","A","50-59 YEARS","42504"
"2005","708","C","10-14 YEARS","24046"
"2005","708","C","15-19 YEARS","28585"
"2005","708","C","5-9 YEARS","24274"
"2005","708","O","2-4 YEARS","15096"
"2005","708","O","60-69 YEARS","24563"
"2005","708","O","70-79 YEARS","16302"
"2005","708","O","80+ YEARS","10274"
"2005","708","O","<2 YEARS","10103"
"2005","710","A","20-29 YEARS","23242"
"2005","710","A","30-39 YEARS","21242"
"2005","710","A","40-49 YEARS","25919"
"2005","710","A","50-59 YEARS","22250"
"2005","710","C","10-14 YEARS","12752"
"2005","710","C","15-19 YEARS","13551"
"2005","710","C","5-9 YEARS","11553"
"2005","710","O","2-4 YEARS","6982"
"2005","710","O","60-69 YEARS","16499"
"2005","710","O","70-79 YEARS","11168"
"2005","710","O","80+ YEARS","7059"
"2005","710","O","<2 YEARS","4709"
"2005","711","A","20-29 YEARS","41853"
"2005","711","A","30-39 YEARS","37676"
"2005","711","A","40-49 YEARS","40404"
"2005","711","A","50-59 YEARS","34356"
"2005","711","C","10-14 YEARS","20859"
"2005","711","C","15-19 YEARS","21288"
"2005","711","C","5-9 YEARS","20088"
"2005","711","O","2-4 YEARS","12640"
"2005","711","O","60-69 YEARS","22154"
"2005","711","O","70-79 YEARS","16696"
"2005","711","O","80+ YEARS","11127"
"2005","711","O","<2 YEARS","8468"
"2005","712","A","20-29 YEARS","53501"
"2005","712","A","30-39 YEARS","40727"
"2005","712","A","40-49 YEARS","44069"
"2005","712","A","50-59 YEARS","37630"
"2005","712","C","10-14 YEARS","23744"
"2005","712","C","15-19 YEARS","27670"
"2005","712","C","5-9 YEARS","22512"
"2005","712","O","2-4 YEARS","14200"
"2005","712","O","60-69 YEARS","25988"
"2005","712","O","70-79 YEARS","19242"
"2005","712","O","80+ YEARS","12288"
"2005","712","O","<2 YEARS","9711"
"2005","713","A","20-29 YEARS","27932"
"2005","713","A","30-39 YEARS","24911"
"2005","713","A","40-49 YEARS","28942"
"2005","713","A","50-59 YEARS","24617"
"2005","713","C","10-14 YEARS","14432"
"2005","713","C","15-19 YEARS","15311"
"2005","713","C","5-9 YEARS","13780"
"2005","713","O","2-4 YEARS","8485"
"2005","713","O","60-69 YEARS","17277"
"2005","713","O","70-79 YEARS","12423"
"2005","713","O","80+ YEARS","7873"
"2005","713","O","<2 YEARS","5900"
"2005","714","A","20-29 YEARS","30702"
"2005","714","A","30-39 YEARS","25207"
"2005","714","A","40-49 YEARS","25173"
"2005","714","A","50-59 YEARS","20824"
"2005","714","C","10-14 YEARS","13333"
"2005","714","C","15-19 YEARS","14779"
"2005","714","C","5-9 YEARS","13242"
"2005","714","O","2-4 YEARS","8327"
"2005","714","O","60-69 YEARS","15198"
"2005","714","O","70-79 YEARS","10239"
"2005","714","O","80+ YEARS","5976"
"2005","714","O","<2 YEARS","5853"
"2005","716","A","20-29 YEARS","25372"
"2005","716","A","30-39 YEARS","22262"
"2005","716","A","40-49 YEARS","25103"
"2005","716","A","50-59 YEARS","22024"
"2005","716","C","10-14 YEARS","12775"
"2005","716","C","15-19 YEARS","13472"
"2005","716","C","5-9 YEARS","11890"
"2005","716","O","2-4 YEARS","7275"
"2005","716","O","60-69 YEARS","15718"
"2005","716","O","70-79 YEARS","10508"
"2005","716","O","80+ YEARS","7199"
"2005","716","O","<2 YEARS","4979"
"2005","717","A","20-29 YEARS","14630"
"2005","717","A","30-39 YEARS","13227"
"2005","717","A","40-49 YEARS","16455"
"2005","717","A","50-59 YEARS","14530"
"2005","717","C","10-14 YEARS","8156"
"2005","717","C","15-19 YEARS","8718"
"2005","717","C","5-9 YEARS","7294"
"2005","717","O","2-4 YEARS","4391"
"2005","717","O","60-69 YEARS","10557"
"2005","717","O","70-79 YEARS","8112"
"2005","717","O","80+ YEARS","5779"
"2005","717","O","<2 YEARS","2758"
"2005","718","A","20-29 YEARS","17211"
"2005","718","A","30-39 YEARS","16561"
"2005","718","A","40-49 YEARS","17568"
"2005","718","A","50-59 YEARS","15596"
"2005","718","C","10-14 YEARS","9385"
"2005","718","C","15-19 YEARS","9066"
"2005","718","C","5-9 YEARS","8975"
"2005","718","O","2-4 YEARS","5441"
"2005","718","O","60-69 YEARS","11508"
"2005","718","O","70-79 YEARS","7735"
"2005","718","O","80+ YEARS","5536"
"2005","718","O","<2 YEARS","3560"
"2005","719","A","20-29 YEARS","20615"
"2005","719","A","30-39 YEARS","18700"
"2005","719","A","40-49 YEARS","21599"
"2005","719","A","50-59 YEARS","20835"
"2005","719","C","10-14 YEARS","9958"
"2005","719","C","15-19 YEARS","11044"
"2005","719","C","5-9 YEARS","9433"
"2005","719","O","2-4 YEARS","5616"
"2005","719","O","60-69 YEARS","19614"
"2005","719","O","<2 YEARS","3710"
"2005","720","A","20-29 YEARS","49867"
"2005","720","A","30-39 YEARS","46945"
"2005","720","A","40-49 YEARS","51078"
"2005","720","A","50-59 YEARS","41097"
"2005","720","C","10-14 YEARS","24600"
"2005","720","C","15-19 YEARS","25979"
"2005","720","C","5-9 YEARS","23157"
"2005","720","O","2-4 YEARS","13871"
"2005","720","O","60-69 YEARS","28616"
"2005","720","O","70-79 YEARS","18280"
"2005","720","O","80+ YEARS","10972"
"2005","720","O","<2 YEARS","9188"
"2005","721","A","20-29 YEARS","38676"
"2005","721","A","30-39 YEARS","38808"
"2005","721","A","40-49 YEARS","43185"
"2005","721","A","50-59 YEARS","37968"
"2005","721","C","10-14 YEARS","20247"
"2005","721","C","15-19 YEARS","20807"
"2005","721","C","5-9 YEARS","19495"
"2005","721","O","2-4 YEARS","11766"
"2005","721","O","60-69 YEARS","26140"
"2005","721","O","70-79 YEARS","17358"
"2005","721","O","80+ YEARS","10989"
"2005","721","O","<2 YEARS","7650"
"2005","722","A","20-29 YEARS","27614"
"2005","722","A","30-39 YEARS","30544"
"2005","722","A","40-49 YEARS","30858"
"2005","722","A","50-59 YEARS","26971"
"2005","722","C","10-14 YEARS","14004"
"2005","722","C","15-19 YEARS","13366"
"2005","722","C","5-9 YEARS","14217"
"2005","722","O","2-4 YEARS","8833"
"2005","722","O","60-69 YEARS","15451"
"2005","722","O","70-79 YEARS","10235"
"2005","722","O","80+ YEARS","7423"
"2005","722","O","<2 YEARS","5917"
"2005","723","A","20-29 YEARS","25008"
"2005","723","A","30-39 YEARS","22622"
"2005","723","A","40-49 YEARS","25109"
"2005","723","A","50-59 YEARS","20984"
"2005","723","C","10-14 YEARS","14680"
"2005","723","C","15-19 YEARS","14197"
"2005","723","C","5-9 YEARS","14234"
"2005","723","O","2-4 YEARS","8979"
"2005","723","O","60-69 YEARS","14492"
"2005","723","O","70-79 YEARS","9540"
"2005","723","O","80+ YEARS","6018"
"2005","723","O","<2 YEARS","5899"
"2005","724","A","20-29 YEARS","29881"
"2005","724","A","30-39 YEARS","27140"
"2005","724","A","40-49 YEARS","28422"
"2005","724","A","50-59 YEARS","25332"
"2005","724","C","10-14 YEARS","14074"
"2005","724","C","15-19 YEARS","14372"
"2005","724","C","5-9 YEARS","13426"
"2005","724","O","2-4 YEARS","8154"
"2005","724","O","60-69 YEARS","19060"
"2005","724","O","70-79 YEARS","12908"
"2005","724","O","<2 YEARS","5438"
"2005","725","A","20-29 YEARS","12050"
"2005","725","A","30-39 YEARS","11600"
"2005","725","A","40-49 YEARS","14226"
"2005","725","A","50-59 YEARS","13562"
"2005","725","C","10-14 YEARS","6433"
"2005","725","C","15-19 YEARS","6720"
"2005","725","C","5-9 YEARS","5736"
"2005","725","O","2-4 YEARS","3233"
"2005","725","O","60-69 YEARS","12552"
"2005","725","O","70-79 YEARS","8623"
"2005","725","O","80+ YEARS","5386"
"2005","725","O","<2 YEARS","2132"
"2005","726","A","20-29 YEARS","15322"
"2005","726","A","30-39 YEARS","14887"
"2005","726","A","40-49 YEARS","18369"
"2005","726","A","50-59 YEARS","18428"
"2005","726","C","10-14 YEARS","8286"
"2005","726","C","15-19 YEARS","8529"
"2005","726","C","5-9 YEARS","7535"
"2005","726","O","2-4 YEARS","4405"
"2005","726","O","60-69 YEARS","16764"
"2005","726","O","70-79 YEARS","11995"
"2005","726","O","80+ YEARS","7532"
"2005","726","O","<2 YEARS","2857"
"2005","727","A","20-29 YEARS","58174"
"2005","727","A","30-39 YEARS","53366"
"2005","727","A","40-49 YEARS","51044"
"2005","727","A","50-59 YEARS","40406"
"2005","727","C","10-14 YEARS","26083"
"2005","727","C","15-19 YEARS","26797"
"2005","727","C","5-9 YEARS","26484"
"2005","727","O","2-4 YEARS","16102"
"2005","727","O","60-69 YEARS","27760"
"2005","727","O","70-79 YEARS","19134"
"2005","727","O","80+ YEARS","11593"
"2005","727","O","<2 YEARS","10853"
"2005","728","A","20-29 YEARS","16483"
"2005","728","A","30-39 YEARS","14931"
"2005","728","A","40-49 YEARS","16558"
"2005","728","A","50-59 YEARS","14068"
"2005","728","C","10-14 YEARS","8035"
"2005","728","C","15-19 YEARS","8774"
"2005","728","C","5-9 YEARS","7697"
"2005","728","O","2-4 YEARS","4734"
"2005","728","O","60-69 YEARS","10640"
"2005","728","O","70-79 YEARS","7154"
"2005","728","O","80+ YEARS","4672"
"2005","728","O","<2 YEARS","3153"
"2005","729","A","20-29 YEARS","27686"
"2005","729","A","30-39 YEARS","28317"
"2005","729","A","40-49 YEARS","31283"
"2005","729","A","50-59 YEARS","26719"
"2005","729","C","10-14 YEARS","15473"
"2005","729","C","15-19 YEARS","15116"
"2005","729","C","5-9 YEARS","15302"
"2005","729","O","2-4 YEARS","9270"
"2005","729","O","60-69 YEARS","18798"
"2005","729","O","70-79 YEARS","11978"
"2005","729","O","80+ YEARS","7835"
"2005","729","O","<2 YEARS","6189"
"2005","730","A","20-29 YEARS","94033"
"2005","730","A","30-39 YEARS","75788"
"2005","730","A","40-49 YEARS","90544"
"2005","730","A","50-59 YEARS","75595"
"2005","730","C","10-14 YEARS","40862"
"2005","730","C","15-19 YEARS","47438"
"2005","730","C","5-9 YEARS","37837"
"2005","730","O","2-4 YEARS","22724"
"2005","730","O","60-69 YEARS","48046"
"2005","730","O","70-79 YEARS","30174"
"2005","730","O","80+ YEARS","19187"
"2005","730","O","<2 YEARS","15132"
"2005","731","A","20-29 YEARS","92025"
"2005","731","A","30-39 YEARS","89068"
"2005","731","A","40-49 YEARS","87711"
"2005","731","A","50-59 YEARS","72198"
"2005","731","C","10-14 YEARS","41152"
"2005","731","C","15-19 YEARS","39376"
"2005","731","C","5-9 YEARS","43410"
"2005","731","O","2-4 YEARS","27506"
"2005","731","O","60-69 YEARS","46668"
"2005","731","O","70-79 YEARS","33013"
"2005","731","O","80+ YEARS","19765"
"2005","731","O","<2 YEARS","19345"
"2005","734","A","20-29 YEARS","10886"
"2005","734","A","30-39 YEARS","9990"
"2005","734","A","40-49 YEARS","12259"
"2005","734","A","50-59 YEARS","11301"
"2005","734","C","10-14 YEARS","5948"
"2005","734","C","15-19 YEARS","5994"
"2005","734","C","5-9 YEARS","5531"
"2005","734","O","2-4 YEARS","3228"
"2005","734","O","60-69 YEARS","8899"
"2005","734","O","70-79 YEARS","6361"
"2005","734","O","80+ YEARS","4010"
"2005","734","O","<2 YEARS","2365"
"2005","735","A","20-29 YEARS","31241"
"2005","735","A","30-39 YEARS","26829"
"2005","735","A","40-49 YEARS","28801"
"2005","735","A","50-59 YEARS","22259"
"2005","735","C","10-14 YEARS","14741"
"2005","735","C","15-19 YEARS","16108"
"2005","735","C","5-9 YEARS","14528"
"2005","735","O","2-4 YEARS","9023"
"2005","735","O","60-69 YEARS","15931"
"2005","735","O","70-79 YEARS","12026"
"2005","735","O","80+ YEARS","7561"
"2005","735","O","<2 YEARS","5955"
"2005","736","A","20-29 YEARS","7360"
"2005","736","A","30-39 YEARS","6295"
"2005","736","A","40-49 YEARS","7987"
"2005","736","A","50-59 YEARS","6727"
"2005","736","C","10-14 YEARS","3537"
"2005","736","C","15-19 YEARS","3680"
"2005","736","C","5-9 YEARS","3316"
"2005","736","O","2-4 YEARS","2033"
"2005","736","O","60-69 YEARS","5217"
"2005","736","O","70-79 YEARS","3985"
"2005","736","O","80+ YEARS","3058"
"2005","736","O","<2 YEARS","1489"
"2005","737","A","20-29 YEARS","14350"
"2005","737","A","30-39 YEARS","11982"
"2005","737","A","40-49 YEARS","15210"
"2005","737","A","50-59 YEARS","12807"
"2005","737","C","10-14 YEARS","6626"
"2005","737","C","15-19 YEARS","7095"
"2005","737","C","5-9 YEARS","6273"
"2005","737","O","2-4 YEARS","3823"
"2005","737","O","60-69 YEARS","9452"
"2005","737","O","70-79 YEARS","7472"
"2005","737","O","80+ YEARS","5546"
"2005","737","O","<2 YEARS","2650"
"2005","738","A","20-29 YEARS","3700"
"2005","738","A","30-39 YEARS","3158"
"2005","738","A","40-49 YEARS","4588"
"2005","738","A","50-59 YEARS","4038"
"2005","738","C","10-14 YEARS","1877"
"2005","738","C","15-19 YEARS","2141"
"2005","738","C","5-9 YEARS","1738"
"2005","738","O","2-4 YEARS","1027"
"2005","738","O","60-69 YEARS","3113"
"2005","738","O","70-79 YEARS","2170"
"2005","738","O","80+ YEARS","1669"
"2005","738","O","<2 YEARS","731"
"2005","739","A","20-29 YEARS","4088"
"2005","739","A","30-39 YEARS","3555"
"2005","739","A","40-49 YEARS","3980"
"2005","739","A","50-59 YEARS","3249"
"2005","739","C","10-14 YEARS","2077"
"2005","739","C","15-19 YEARS","2143"
"2005","739","C","5-9 YEARS","1984"
"2005","739","O","2-4 YEARS","1295"
"2005","739","O","60-69 YEARS","2247"
"2005","739","O","70-79 YEARS","1475"
"2005","739","O","80+ YEARS","1029"
"2005","739","O","<2 YEARS","907"
"2005","740","A","20-29 YEARS","78421"
"2005","740","A","30-39 YEARS","69037"
"2005","740","A","40-49 YEARS","81325"
"2005","740","A","50-59 YEARS","68171"
"2005","740","C","10-14 YEARS","39495"
"2005","740","C","15-19 YEARS","42404"
"2005","740","C","5-9 YEARS","36414"
"2005","740","O","2-4 YEARS","22093"
"2005","740","O","60-69 YEARS","44879"
"2005","740","O","70-79 YEARS","28375"
"2005","740","O","80+ YEARS","17008"
"2005","740","O","<2 YEARS","14367"
"2005","741","A","20-29 YEARS","59627"
"2005","741","A","30-39 YEARS","56613"
"2005","741","A","40-49 YEARS","58876"
"2005","741","A","50-59 YEARS","50667"
"2005","741","C","10-14 YEARS","27170"
"2005","741","C","15-19 YEARS","26159"
"2005","741","C","5-9 YEARS","28377"
"2005","741","O","2-4 YEARS","17792"
"2005","741","O","60-69 YEARS","31607"
"2005","741","O","70-79 YEARS","23467"
"2005","741","O","80+ YEARS","15121"
"2005","741","O","<2 YEARS","12514"
"2005","743","A","20-29 YEARS","16050"
"2005","743","A","30-39 YEARS","14677"
"2005","743","A","40-49 YEARS","17213"
"2005","743","A","50-59 YEARS","15980"
"2005","743","C","10-14 YEARS","8789"
"2005","743","C","15-19 YEARS","9242"
"2005","743","C","5-9 YEARS","8067"
"2005","743","O","2-4 YEARS","4798"
"2005","743","O","60-69 YEARS","13727"
"2005","743","O","70-79 YEARS","9415"
"2005","743","O","80+ YEARS","5543"
"2005","743","O","<2 YEARS","3177"
"2005","744","A","20-29 YEARS","31084"
"2005","744","A","30-39 YEARS","25307"
"2005","744","A","40-49 YEARS","29258"
"2005","744","A","50-59 YEARS","26833"
"2005","744","C","10-14 YEARS","15058"
"2005","744","C","15-19 YEARS","16210"
"2005","744","C","5-9 YEARS","14376"
"2005","744","O","2-4 YEARS","8612"
"2005","744","O","60-69 YEARS","20677"
"2005","744","O","70-79 YEARS","14107"
"2005","744","O","80+ YEARS","9137"
"2005","744","O","<2 YEARS","5746"
"2005","745","A","20-29 YEARS","11689"
"2005","745","A","30-39 YEARS","10854"
"2005","745","A","40-49 YEARS","12501"
"2005","745","A","50-59 YEARS","11345"
"2005","745","C","10-14 YEARS","5953"
"2005","745","C","15-19 YEARS","6308"
"2005","745","C","5-9 YEARS","5359"
"2005","745","O","2-4 YEARS","3196"
"2005","745","O","60-69 YEARS","9403"
"2005","745","O","70-79 YEARS","6640"
"2005","745","O","80+ YEARS","4131"
"2005","745","O","<2 YEARS","2100"
"2005","746","A","20-29 YEARS","7053"
"2005","746","A","30-39 YEARS","5974"
"2005","746","A","40-49 YEARS","8245"
"2005","746","A","50-59 YEARS","7498"
"2005","746","C","10-14 YEARS","4049"
"2005","746","C","15-19 YEARS","4258"
"2005","746","C","5-9 YEARS","3752"
"2005","746","O","2-4 YEARS","2265"
"2005","746","O","60-69 YEARS","5531"
"2005","746","O","70-79 YEARS","4215"
"2005","746","O","80+ YEARS","2996"
"2005","746","O","<2 YEARS","1481"
"2005","747","A","20-29 YEARS","11726"
"2005","747","A","30-39 YEARS","10182"
"2005","747","A","40-49 YEARS","11135"
"2005","747","A","50-59 YEARS","10293"
"2005","747","C","10-14 YEARS","5998"
"2005","747","C","15-19 YEARS","6093"
"2005","747","C","5-9 YEARS","5644"
"2005","747","O","2-4 YEARS","3494"
"2005","747","O","60-69 YEARS","7976"
"2005","747","O","70-79 YEARS","5515"
"2005","747","O","80+ YEARS","3700"
"2005","747","O","<2 YEARS","2418"
"2005","748","A","20-29 YEARS","27535"
"2005","748","A","30-39 YEARS","22770"
"2005","748","A","40-49 YEARS","27172"
"2005","748","A","50-59 YEARS","23674"
"2005","748","C","10-14 YEARS","13140"
"2005","748","C","15-19 YEARS","14330"
"2005","748","C","5-9 YEARS","12316"
"2005","748","O","2-4 YEARS","7452"
"2005","748","O","60-69 YEARS","17868"
"2005","748","O","70-79 YEARS","12177"
"2005","748","O","80+ YEARS","7544"
"2005","748","O","<2 YEARS","5113"
"2005","749","A","20-29 YEARS","15162"
"2005","749","A","30-39 YEARS","14047"
"2005","749","A","40-49 YEARS","15200"
"2005","749","A","50-59 YEARS","13603"
"2005","749","C","10-14 YEARS","8337"
"2005","749","C","15-19 YEARS","8234"
"2005","749","C","5-9 YEARS","7913"
"2005","749","O","2-4 YEARS","4886"
"2005","749","O","60-69 YEARS","10293"
"2005","749","O","70-79 YEARS","6576"
"2005","749","O","<2 YEARS","3194"
"2005","750","A","20-29 YEARS","239443"
"2005","750","A","30-39 YEARS","315460"
"2005","750","A","40-49 YEARS","301194"
"2005","750","A","50-59 YEARS","208221"
"2005","750","C","10-14 YEARS","143140"
"2005","750","C","15-19 YEARS","127517"
"2005","750","C","5-9 YEARS","146524"
"2005","750","O","2-4 YEARS","91626"
"2005","750","O","60-69 YEARS","107896"
"2005","750","O","70-79 YEARS","51957"
"2005","750","O","80+ YEARS","26636"
"2005","750","O","<2 YEARS","62692"
"2005","751","A","20-29 YEARS","86211"
"2005","751","A","30-39 YEARS","94465"
"2005","751","A","40-49 YEARS","102839"
"2005","751","A","50-59 YEARS","78804"
"2005","751","C","10-14 YEARS","53709"
"2005","751","C","15-19 YEARS","52726"
"2005","751","C","5-9 YEARS","49932"
"2005","751","O","2-4 YEARS","31207"
"2005","751","O","60-69 YEARS","48905"
"2005","751","O","70-79 YEARS","29109"
"2005","751","O","80+ YEARS","16464"
"2005","751","O","<2 YEARS","20001"
"2005","752","A","20-29 YEARS","215338"
"2005","752","A","30-39 YEARS","220227"
"2005","752","A","40-49 YEARS","181419"
"2005","752","A","50-59 YEARS","129939"
"2005","752","C","10-14 YEARS","91358"
"2005","752","C","15-19 YEARS","83277"
"2005","752","C","5-9 YEARS","99018"
"2005","752","O","2-4 YEARS","66807"
"2005","752","O","60-69 YEARS","75736"
"2005","752","O","70-79 YEARS","48798"
"2005","752","O","80+ YEARS","31064"
"2005","752","O","<2 YEARS","47642"
"2005","754","A","20-29 YEARS","42393"
"2005","754","A","30-39 YEARS","40011"
"2005","754","A","40-49 YEARS","43640"
"2005","754","A","50-59 YEARS","37258"
"2005","754","C","10-14 YEARS","22431"
"2005","754","C","15-19 YEARS","22976"
"2005","754","C","5-9 YEARS","21040"
"2005","754","O","2-4 YEARS","12601"
"2005","754","O","60-69 YEARS","28758"
"2005","754","O","70-79 YEARS","19172"
"2005","754","O","80+ YEARS","13091"
"2005","754","O","<2 YEARS","8420"
"2005","755","A","20-29 YEARS","17346"
"2005","755","A","30-39 YEARS","15898"
"2005","755","A","40-49 YEARS","18079"
"2005","755","A","50-59 YEARS","16157"
"2005","755","C","10-14 YEARS","8676"
"2005","755","C","15-19 YEARS","8593"
"2005","755","C","5-9 YEARS","8124"
"2005","755","O","2-4 YEARS","4806"
"2005","755","O","60-69 YEARS","11393"
"2005","755","O","70-79 YEARS","8163"
"2005","755","O","80+ YEARS","5495"
"2005","755","O","<2 YEARS","3178"
"2005","756","A","20-29 YEARS","43502"
"2005","756","A","30-39 YEARS","38481"
"2005","756","A","40-49 YEARS","45887"
"2005","756","A","50-59 YEARS","40181"
"2005","756","C","10-14 YEARS","23153"
"2005","756","C","15-19 YEARS","24327"
"2005","756","C","5-9 YEARS","21441"
"2005","756","O","2-4 YEARS","13085"
"2005","756","O","60-69 YEARS","28478"
"2005","756","O","70-79 YEARS","20405"
"2005","756","O","80+ YEARS","12344"
"2005","756","O","<2 YEARS","8764"
"2005","757","A","20-29 YEARS","43521"
"2005","757","A","30-39 YEARS","40090"
"2005","757","A","40-49 YEARS","43314"
"2005","757","A","50-59 YEARS","37746"
"2005","757","C","10-14 YEARS","22750"
"2005","757","C","15-19 YEARS","23306"
"2005","757","C","5-9 YEARS","22165"
"2005","757","O","2-4 YEARS","13616"
"2005","757","O","60-69 YEARS","29136"
"2005","757","O","70-79 YEARS","21367"
"2005","757","O","80+ YEARS","13287"
"2005","757","O","<2 YEARS","9170"
"2005","758","A","20-29 YEARS","19483"
"2005","758","A","30-39 YEARS","18631"
"2005","758","A","40-49 YEARS","18171"
"2005","758","A","50-59 YEARS","13701"
"2005","758","C","10-14 YEARS","7239"
"2005","758","C","15-19 YEARS","7833"
"2005","758","C","5-9 YEARS","6708"
"2005","758","O","2-4 YEARS","4085"
"2005","758","O","60-69 YEARS","10713"
"2005","758","O","70-79 YEARS","8119"
"2005","758","O","80+ YEARS","5236"
"2005","758","O","<2 YEARS","2930"
"2005","759","A","20-29 YEARS","37477"
"2005","759","A","30-39 YEARS","30751"
"2005","759","A","40-49 YEARS","32300"
"2005","759","A","50-59 YEARS","28590"
"2005","759","C","10-14 YEARS","17600"
"2005","759","C","15-19 YEARS","19334"
"2005","759","C","5-9 YEARS","16979"
"2005","759","O","2-4 YEARS","10478"
"2005","759","O","60-69 YEARS","22131"
"2005","759","O","70-79 YEARS","16312"
"2005","759","O","80+ YEARS","10267"
"2005","759","O","<2 YEARS","7014"
"2005","760","A","20-29 YEARS","149004"
"2005","760","A","30-39 YEARS","157948"
"2005","760","A","40-49 YEARS","171630"
"2005","760","A","50-59 YEARS","129696"
"2005","760","C","10-14 YEARS","82411"
"2005","760","C","15-19 YEARS","77845"
"2005","760","C","5-9 YEARS","78646"
"2005","760","O","2-4 YEARS","47864"
"2005","760","O","60-69 YEARS","74800"
"2005","760","O","70-79 YEARS","40720"
"2005","760","O","80+ YEARS","20837"
"2005","760","O","<2 YEARS","31579"
"2005","761","A","20-29 YEARS","121830"
"2005","761","A","30-39 YEARS","131726"
"2005","761","A","40-49 YEARS","122066"
"2005","761","A","50-59 YEARS","91323"
"2005","761","C","10-14 YEARS","63929"
"2005","761","C","15-19 YEARS","60873"
